timestamp,ac_power,poa,pr,poa_bin,expected_clean_power,expected_clean_pr,expected_clean_model,pr_roll,pr_change,cleaning_event
2025-07-02 15:00:00+00:00,64.861,677.3513513513514,0.28755796735207795,600.0,61.305,0.2721342751979839,,0.28661478462735496,0.005529400251656491,False
2025-07-02 15:30:00+00:00,58.709,608.2864864864865,0.289835969103384,600.0,61.305,0.2721342751979839,,0.28755796735207795,0.0009431827247229907,False
2025-07-02 16:00:00+00:00,51.429,534.437837837838,0.2889792423123733,500.0,47.5815,0.272689733818561,,0.2889792423123733,0.0014212749602953711,False
2025-07-02 16:30:00+00:00,43.727,457.9567567567568,0.28673517832177914,400.0,43.94499999999999,0.2957392886367789,,0.2889792423123733,0.0,False
2025-07-02 17:00:00+00:00,35.480000000000004,380.55945945945945,0.2799734546025569,300.0,31.931,0.2901563284243514,,0.28673517832177914,-0.0022440639905941806,False
2025-07-02 17:30:00+00:00,27.249,299.7243243243244,0.27301364016183033,200.0,24.058500000000002,0.2700215668126995,,0.2799734546025569,-0.006761723719222235,False
2025-07-02 18:00:00+00:00,20.265,224.45405405405404,0.2711283434479658,200.0,24.058500000000002,0.2700215668126995,,0.27301364016183033,-0.006959814440726575,False
2025-07-02 18:30:00+00:00,11.518,155.22972972972977,,100.0,,,,0.2720709918048981,-0.0009426483569322519,False
2025-07-02 19:00:00+00:00,5.621,90.60270270270271,,0.0,,,,0.2711283434479658,-0.0009426483569322519,False
2025-07-02 19:30:00+00:00,1.902,38.77837837837838,,0.0,,,,,,False
2025-07-02 20:00:00+00:00,0.5,18.11891891891892,,0.0,,,,,,False
2025-07-02 20:30:00+00:00,0.003,0.0,,0.0,,,,,,False
2025-07-03 03:30:00+00:00,0.245,0.5,,0.0,,,,,,False
2025-07-03 04:00:00+00:00,1.493,18.31351351351352,,0.0,,,,,,False
2025-07-03 04:30:00+00:00,5.158,60.82162162162163,,0.0,,,,,,False
2025-07-03 05:00:00+00:00,11.007,122.20810810810814,,100.0,,,,,,False
