timestamp,emigId,apparentPower,currentL1,currentL2,currentL3,dcVoltage,deviceTemperature,exportLimit,importActivePower,importEnergy,mainsFrequency,poaIrradiance,stateCode,ts:,voltageL1L2,voltageL1L3,voltageL1N,voltageL2L3,voltageL2N,voltageL3N
2025-08-17T13:30:00.000000Z,INVERT:001124,9669,39.288,39.201,39.195,849.962,47.816,100.0,9652,85043904,49.913,,47.816,2025-08-17T13:30:00.000000Z,425.642,425.663,245.238,427.178,246.39,246.518
2025-08-17T14:00:00.000000Z,INVERT:001124,8824,35.874,35.69,35.734,849.899,47.247,100.0,8812,85058896,49.951,,47.247,2025-08-17T14:00:00.000000Z,426.39,426.353,245.641,428.005,246.814,246.917
2025-08-17T14:30:00.000000Z,INVERT:001124,7991,32.622,32.497,32.567,849.9,46.338,100.0,7972,85072304,49.972,,46.338,2025-08-17T14:30:00.000000Z,424.214,423.93,244.418,425.442,245.463,245.477
2025-08-17T15:00:00.000000Z,INVERT:001124,6596,26.984,26.854,26.884,850.04,45.022,100.0,6551,85084600,50.028,,45.022,2025-08-17T15:00:00.000000Z,423.828,423.399,244.107,425.052,245.289,245.224
2025-08-17T15:30:00.000000Z,INVERT:001124,5851,23.93,23.844,23.866,849.883,43.294,100.0,5792,85094800,49.977,,43.294,2025-08-17T15:30:00.000000Z,423.204,422.829,243.68,424.505,244.83,244.943
2025-08-17T16:00:00.000000Z,INVERT:001124,4716,19.196,19.083,19.049,849.992,41.31,100.0,4628,85103600,50.105,,41.31,2025-08-17T16:00:00.000000Z,426.151,425.494,245.311,427.283,246.606,246.467
2025-08-17T16:30:00.000000Z,INVERT:001124,4340,17.837,17.625,17.727,850.068,42.991,100.0,4286,85110704,49.98,,42.991,2025-08-17T16:30:00.000000Z,424.817,423.954,244.606,425.838,245.815,245.522
2025-08-17T17:00:00.000000Z,INVERT:001124,3621,14.928,14.739,14.729,850.117,42.989,100.0,3557,85117200,49.981,,42.989,2025-08-17T17:00:00.000000Z,423.799,423.046,244.025,424.814,245.229,244.998
2025-08-17T17:30:00.000000Z,INVERT:001124,2778,11.5,11.307,11.376,850.086,43.49,100.0,2755,85122704,50.024,,43.49,2025-08-17T17:30:00.000000Z,423.886,423.05,244.001,425.088,245.383,245.001
2025-08-17T18:00:00.000000Z,INVERT:001124,1605,6.794,6.534,6.562,850.042,44.53,100.0,1539,85126800,49.997,,44.53,2025-08-17T18:00:00.000000Z,424.117,423.724,244.438,424.927,245.099,245.208
2025-08-17T18:30:00.000000Z,INVERT:001124,722,3.138,2.94,2.975,850.16,44.857,100.0,448,85129000,50.027,,44.857,2025-08-17T18:30:00.000000Z,423.855,423.056,244.117,424.678,245.154,245.01
2025-08-17T19:00:00.000000Z,INVERT:001124,569,2.354,2.314,2.32,740.87,44.273,91.516,152,85129600,50.065,,44.273,2025-08-17T19:00:00.000000Z,424.228,423.374,244.282,424.915,245.301,245.085
2025-08-17T19:30:00.000000Z,INVERT:001124,,,,,39.933,40.39,53.848,,85129696,49.937,,40.39,2025-08-17T19:30:00.000000Z,425.004,424.208,244.762,425.739,245.788,245.499
2025-08-17T21:30:00.000000Z,INVERT:001124,,,,,0.305,22.361,72.308,,85129696,49.983,,22.361,2025-08-17T21:30:00.000000Z,425.974,424.896,245.065,426.79,246.219,246.023
2025-08-18T04:30:00.000000Z,INVERT:001124,,,,,124.542,18.709,92.506,,85129696,49.968,,18.709,2025-08-18T04:30:00.000000Z,423.469,422.554,243.897,423.854,244.597,244.609
2025-08-18T05:00:00.000000Z,INVERT:001124,504,2.032,2.086,2.102,708.558,22.982,100.0,67,85129696,49.996,,22.982,2025-08-18T05:00:00.000000Z,418.202,417.269,240.974,418.366,241.377,241.54
2025-08-18T05:30:00.000000Z,INVERT:001124,697,2.869,2.891,2.954,850.314,29.222,100.0,382,85129800,49.993,,29.222,2025-08-18T05:30:00.000000Z,416.444,415.381,239.931,416.31,240.261,240.427
2025-08-18T06:00:00.000000Z,INVERT:001124,1165,5.021,4.823,4.891,850.326,33.62,100.0,1030,85130496,49.95,,33.62,2025-08-18T06:00:00.000000Z,416.976,415.716,240.096,417.156,240.811,240.71
2025-08-18T06:30:00.000000Z,INVERT:001124,1600,6.854,6.618,6.647,850.321,36.421,100.0,1510,85132096,49.977,,36.421,2025-08-18T06:30:00.000000Z,417.706,416.631,240.443,417.722,241.202,241.236
2025-08-18T07:00:00.000000Z,INVERT:001124,2630,11.118,10.93,10.936,850.3,38.437,100.0,2575,85134704,50.005,,38.437,2025-08-18T07:00:00.000000Z,415.562,414.076,239.104,415.607,240.074,239.872
2025-08-18T07:30:00.000000Z,INVERT:001124,3032,12.695,12.557,12.573,850.267,40.078,100.0,2978,85138800,49.964,,40.078,2025-08-18T07:30:00.000000Z,416.994,415.678,239.847,417.152,240.953,240.73
2025-08-18T08:00:00.000000Z,INVERT:001124,3338,13.928,13.782,13.756,850.239,41.346,100.0,3275,85143296,50.0,,41.346,2025-08-18T08:00:00.000000Z,417.918,416.635,240.456,418.063,241.494,241.215
2025-08-18T08:30:00.000000Z,INVERT:001124,3610,15.012,14.877,14.87,850.309,42.918,100.0,3552,85148600,49.979,,42.918,2025-08-18T08:30:00.000000Z,418.497,417.432,240.749,418.791,242.012,241.652
2025-08-18T09:00:00.000000Z,INVERT:001124,6590,27.174,27.088,27.038,850.396,44.452,100.0,6522,85154200,49.969,,44.452,2025-08-18T09:00:00.000000Z,420.253,419.071,241.782,420.182,242.964,242.375
2025-08-18T09:30:00.000000Z,INVERT:001124,6341,26.288,26.242,26.193,850.227,43.475,100.0,6272,85165000,49.993,,43.475,2025-08-18T09:30:00.000000Z,417.717,416.44,240.315,417.132,241.333,240.814
2025-08-18T10:00:00.000000Z,INVERT:001124,9036,37.475,37.387,37.355,850.128,42.193,100.0,8973,85174400,50.052,,42.193,2025-08-18T10:00:00.000000Z,417.483,416.011,240.017,417.004,241.314,240.663
2025-08-18T10:30:00.000000Z,INVERT:001124,6449,26.961,26.848,26.852,850.307,41.127,100.0,6399,85188096,50.035,,41.127,2025-08-18T10:30:00.000000Z,415.139,413.809,238.743,414.907,240.049,239.416
2025-08-18T11:00:00.000000Z,INVERT:001124,7683,32.07,31.893,31.96,850.171,42.711,100.0,7645,85197600,50.047,,42.711,2025-08-18T11:00:00.000000Z,416.065,414.83,239.269,415.682,240.498,239.938
2025-08-18T11:30:00.000000Z,INVERT:001124,7071,29.478,29.347,29.308,850.284,42.646,100.0,7012,85209800,50.042,,42.646,2025-08-18T11:30:00.000000Z,416.459,415.279,239.537,416.115,240.775,240.228
2025-08-18T12:00:00.000000Z,INVERT:001124,6311,26.316,26.172,26.188,850.242,41.091,100.0,6259,85221200,50.034,,41.091,2025-08-18T12:00:00.000000Z,416.474,415.08,239.585,416.295,240.677,240.163
2025-08-18T12:30:00.000000Z,INVERT:001124,3038,12.791,12.586,12.605,850.228,43.934,100.0,2987,85230096,50.063,,43.934,2025-08-18T12:30:00.000000Z,417.011,415.794,239.955,416.903,240.969,240.636
2025-08-18T13:00:00.000000Z,INVERT:001124,5999,24.952,24.817,24.823,850.371,44.088,100.0,5950,85235000,50.031,,44.088,2025-08-18T13:00:00.000000Z,417.326,416.158,240.123,417.446,241.241,240.878
2025-08-18T13:30:00.000000Z,INVERT:001124,6227,25.848,25.752,25.759,850.202,43.348,100.0,6180,85244096,49.968,,43.348,2025-08-18T13:30:00.000000Z,417.334,416.309,240.094,417.593,241.298,240.95
2025-08-18T14:00:00.000000Z,INVERT:001124,11446,46.925,46.805,46.85,850.179,42.58,100.0,11418,85254400,50.023,,42.58,2025-08-18T14:00:00.000000Z,422.073,421.183,242.805,422.674,244.288,243.762
2025-08-18T14:30:00.000000Z,INVERT:001124,8556,35.158,35.026,35.039,850.308,41.733,100.0,8518,85272000,50.075,,41.733,2025-08-18T14:30:00.000000Z,421.853,421.006,242.816,422.149,243.982,243.627
2025-08-18T15:00:00.000000Z,INVERT:001124,7175,29.499,29.403,29.344,850.211,42.819,100.0,7117,85285600,50.045,,42.819,2025-08-18T15:00:00.000000Z,421.406,420.551,242.506,421.87,243.781,243.299
2025-08-18T15:30:00.000000Z,INVERT:001124,4884,20.128,20.018,20.082,850.245,42.141,100.0,4846,85295600,50.053,,42.141,2025-08-18T15:30:00.000000Z,420.941,420.41,242.438,421.905,243.464,243.493
2025-08-18T16:00:00.000000Z,INVERT:001124,3370,14.025,13.859,13.877,850.307,44.264,100.0,3315,85302896,49.979,,44.264,2025-08-18T16:00:00.000000Z,419.574,418.589,241.587,420.308,242.613,242.442
2025-08-18T16:30:00.000000Z,INVERT:001124,2950,12.341,12.137,12.195,850.159,44.62,100.0,2909,85308000,49.993,,44.62,2025-08-18T16:30:00.000000Z,419.576,418.3,241.415,420.158,242.505,242.32
2025-08-18T17:00:00.000000Z,INVERT:001124,1436,6.165,5.909,5.959,850.227,44.202,100.0,1334,85312400,50.05,,44.202,2025-08-18T17:00:00.000000Z,419.343,418.486,241.439,419.859,242.257,242.307
2025-08-18T17:30:00.000000Z,INVERT:001124,1203,5.254,4.941,5.054,850.267,44.17,100.0,1081,85314400,50.03,,44.17,2025-08-18T17:30:00.000000Z,420.172,419.411,242.027,420.788,242.876,242.732
2025-08-18T18:00:00.000000Z,INVERT:001124,742,3.292,3.056,3.169,850.288,44.063,100.0,490,85316000,50.043,,44.063,2025-08-18T18:00:00.000000Z,419.335,418.521,241.646,419.72,242.175,242.303
2025-08-18T18:30:00.000000Z,INVERT:001124,599,2.423,2.464,2.464,850.299,43.539,100.0,151,85316704,49.992,,43.539,2025-08-18T18:30:00.000000Z,419.796,419.097,241.87,420.401,242.513,242.774
2025-08-18T19:00:00.000000Z,INVERT:001124,,,,,81.883,39.121,79.003,,85316800,49.947,,39.121,2025-08-18T19:00:00.000000Z,419.185,418.018,241.346,419.57,242.1,242.223
2025-08-18T21:00:00.000000Z,INVERT:001124,,,,,0.432,21.141,72.208,,85316800,49.977,,21.141,2025-08-18T21:00:00.000000Z,426.352,425.631,245.545,427.182,246.593,246.258
2025-08-19T04:30:00.000000Z,INVERT:001124,522,2.108,2.131,2.195,453.442,19.077,93.889,6,85316800,50.073,,19.077,2025-08-19T04:30:00.000000Z,422.562,421.633,243.433,422.941,244.146,244.032
2025-08-19T05:00:00.000000Z,INVERT:001124,658,2.712,2.728,2.845,850.702,24.792,100.0,286,85316800,49.988,,24.792,2025-08-19T05:00:00.000000Z,416.643,415.399,239.992,416.407,240.226,240.452
2025-08-19T05:30:00.000000Z,INVERT:001124,1091,4.78,4.507,4.612,850.812,29.276,100.0,941,85317296,50.027,,29.276,2025-08-19T05:30:00.000000Z,418.296,417.185,240.836,418.059,241.518,241.436
2025-08-19T06:00:00.000000Z,INVERT:001124,2131,9.034,8.831,8.846,850.694,32.233,100.0,2053,85319000,50.058,,32.233,2025-08-19T06:00:00.000000Z,416.866,416.037,239.944,416.858,240.937,240.688
2025-08-19T06:30:00.000000Z,INVERT:001124,4156,17.387,17.27,17.256,850.697,34.978,100.0,4097,85322304,50.021,,34.978,2025-08-19T06:30:00.000000Z,415.939,414.525,239.307,415.509,240.41,239.717
2025-08-19T07:00:00.000000Z,INVERT:001124,3685,15.49,15.357,15.363,850.597,37.666,100.0,3635,85328800,50.046,,37.666,2025-08-19T07:00:00.000000Z,414.509,413.345,238.412,414.104,239.585,239.093
2025-08-19T07:30:00.000000Z,INVERT:001124,5592,23.357,23.296,23.261,850.712,39.65,100.0,5538,85334000,50.031,,39.65,2025-08-19T07:30:00.000000Z,414.736,413.743,238.694,414.447,239.622,239.408
2025-08-19T08:00:00.000000Z,INVERT:001124,5778,24.079,23.938,23.916,850.591,42.336,100.0,5726,85342896,49.949,,42.336,2025-08-19T08:00:00.000000Z,416.834,415.882,239.772,416.786,240.995,240.688
2025-08-19T08:30:00.000000Z,INVERT:001124,5971,24.678,24.621,24.526,850.583,44.231,100.0,5907,85352200,49.986,,44.231,2025-08-19T08:30:00.000000Z,418.644,417.859,240.878,418.944,242.125,241.897
2025-08-19T09:00:00.000000Z,INVERT:001124,3059,12.865,12.694,12.709,850.547,43.561,100.0,3011,85360496,49.99,,43.561,2025-08-19T09:00:00.000000Z,416.236,415.375,239.636,416.084,240.327,240.367
2025-08-19T09:30:00.000000Z,INVERT:001124,6530,27.129,27.014,27.015,850.569,43.428,100.0,6489,85365296,50.052,,43.428,2025-08-19T09:30:00.000000Z,417.528,417.024,240.381,417.322,241.193,241.18
2025-08-19T10:00:00.000000Z,INVERT:001124,8636,35.817,35.674,35.713,850.663,43.822,100.0,8607,85375904,50.088,,43.822,2025-08-19T10:00:00.000000Z,418.263,417.505,240.633,418.081,241.801,241.495
2025-08-19T10:30:00.000000Z,INVERT:001124,8831,36.627,36.485,36.483,850.691,42.849,100.0,8797,85388600,49.945,,42.849,2025-08-19T10:30:00.000000Z,418.355,417.687,240.648,418.244,241.864,241.636
2025-08-19T11:00:00.000000Z,INVERT:001124,10700,44.315,44.189,44.176,850.59,41.323,100.0,10657,85402496,49.997,,41.323,2025-08-19T11:00:00.000000Z,418.424,417.611,240.686,418.356,241.882,241.619
2025-08-19T11:30:00.000000Z,INVERT:001124,9322,38.432,38.319,38.307,850.514,42.043,100.0,9278,85420000,50.1,,42.043,2025-08-19T11:30:00.000000Z,420.284,419.339,241.806,420.392,242.87,242.731
2025-08-19T12:00:00.000000Z,INVERT:001124,12458,51.496,51.368,51.442,850.457,43.044,100.0,12439,85434304,50.063,,43.044,2025-08-19T12:00:00.000000Z,419.062,418.327,241.159,419.331,242.293,242.171
2025-08-19T12:30:00.000000Z,INVERT:001124,13479,55.373,55.305,55.309,850.418,44.785,100.0,13429,85454000,50.025,,44.785,2025-08-19T12:30:00.000000Z,420.74,419.728,242.016,421.0,243.281,243.022
2025-08-19T13:00:00.000000Z,INVERT:001124,12482,51.242,51.141,51.112,850.375,43.825,100.0,12442,85474096,49.963,,43.825,2025-08-19T13:00:00.000000Z,421.562,420.835,242.654,421.953,243.627,243.647
2025-08-19T13:30:00.000000Z,INVERT:001124,8096,33.526,33.378,33.404,850.57,42.282,100.0,8070,85494000,50.01,,42.282,2025-08-19T13:30:00.000000Z,418.738,418.191,241.085,419.408,242.117,242.16
2025-08-19T14:00:00.000000Z,INVERT:001124,6547,27.155,27.053,27.084,850.486,42.681,100.0,6521,85506304,49.988,,42.681,2025-08-19T14:00:00.000000Z,418.026,417.563,240.763,418.385,241.48,241.608
2025-08-19T14:30:00.000000Z,INVERT:001124,6989,28.908,28.741,28.843,850.588,43.702,100.0,6970,85516304,49.921,,43.702,2025-08-19T14:30:00.000000Z,420.055,419.17,241.789,420.397,242.685,242.689
2025-08-19T15:00:00.000000Z,INVERT:001124,7147,29.412,29.351,29.312,850.635,44.423,100.0,7094,85527200,49.996,,44.423,2025-08-19T15:00:00.000000Z,420.353,419.627,241.956,420.777,242.937,242.94
2025-08-19T15:30:00.000000Z,INVERT:001124,6394,26.305,26.155,26.181,850.483,42.352,100.0,6355,85538304,50.008,,42.352,2025-08-19T15:30:00.000000Z,421.19,420.593,242.482,421.87,243.506,243.547
2025-08-19T16:00:00.000000Z,INVERT:001124,3649,15.125,14.953,14.969,850.525,43.846,100.0,3597,85547904,49.982,,43.846,2025-08-19T16:00:00.000000Z,421.418,420.723,242.722,421.856,243.477,243.54
2025-08-19T16:30:00.000000Z,INVERT:001124,1983,8.375,8.168,8.199,850.529,44.589,100.0,1915,85553200,50.051,,44.589,2025-08-19T16:30:00.000000Z,419.322,418.802,241.641,419.796,242.204,242.517
2025-08-19T17:00:00.000000Z,INVERT:001124,1921,8.062,7.901,7.912,850.617,44.027,100.0,1825,85555904,50.042,,44.027,2025-08-19T17:00:00.000000Z,419.192,418.574,241.487,419.735,242.104,242.395
2025-08-19T17:30:00.000000Z,INVERT:001124,1227,5.188,5.025,5.074,850.768,43.572,100.0,962,85559104,49.954,,43.572,2025-08-19T17:30:00.000000Z,421.203,420.649,242.709,421.756,243.314,243.536
2025-08-19T18:00:00.000000Z,INVERT:001124,571,2.35,2.352,2.38,850.682,42.544,100.0,88,85560304,50.007,,42.544,2025-08-19T18:00:00.000000Z,419.11,418.376,241.447,419.465,242.074,242.163
2025-08-19T18:30:00.000000Z,INVERT:001124,571,2.307,2.342,2.346,813.013,41.384,99.744,49,85560400,49.989,,41.384,2025-08-19T18:30:00.000000Z,420.539,419.894,242.344,420.89,242.928,243.028
2025-08-19T19:00:00.000000Z,INVERT:001124,,,,,162.851,36.185,95.416,,85560400,50.003,,36.185,2025-08-19T19:00:00.000000Z,420.173,419.355,242.067,420.214,242.578,242.704
2025-08-19T21:00:00.000000Z,INVERT:001124,,,,,0.371,19.785,76.487,,85560400,50.14,,19.785,2025-08-19T21:00:00.000000Z,420.932,420.242,242.372,421.403,243.152,243.273
2025-08-20T04:30:00.000000Z,INVERT:001124,,,,,76.79,15.673,98.654,,85560400,50.058,,15.673,2025-08-20T04:30:00.000000Z,420.398,419.576,242.169,420.203,242.782,242.593
2025-08-20T05:00:00.000000Z,INVERT:001124,635,2.602,2.63,2.634,579.815,19.367,94.774,12,85560400,49.98,,19.367,2025-08-20T05:00:00.000000Z,416.789,415.979,240.071,416.716,240.784,240.609
2025-08-20T05:30:00.000000Z,INVERT:001124,665,2.79,2.761,2.862,850.513,24.277,100.0,209,85560400,50.063,,24.277,2025-08-20T05:30:00.000000Z,416.031,415.295,239.646,415.865,240.202,240.231
2025-08-20T06:00:00.000000Z,INVERT:001124,1072,4.588,4.446,4.564,850.6,28.77,100.0,890,85560704,49.996,,28.77,2025-08-20T06:00:00.000000Z,416.411,416.076,239.911,416.582,240.453,240.657
2025-08-20T06:30:00.000000Z,INVERT:001124,1333,5.807,5.523,5.597,850.592,31.741,100.0,1214,85562096,50.051,,31.741,2025-08-20T06:30:00.000000Z,417.152,416.542,240.117,416.914,240.982,240.825
2025-08-20T07:00:00.000000Z,INVERT:001124,1869,7.986,7.753,7.798,850.597,33.614,100.0,1779,85564000,50.064,,33.614,2025-08-20T07:00:00.000000Z,416.21,415.558,239.555,416.16,240.6,240.351
2025-08-20T07:30:00.000000Z,INVERT:001124,3567,14.897,14.746,14.718,850.554,35.38,100.0,3506,85566896,49.982,,35.38,2025-08-20T07:30:00.000000Z,417.951,417.304,240.417,418.057,241.616,241.485
2025-08-20T08:00:00.000000Z,INVERT:001124,4517,18.81,18.68,18.642,850.544,37.664,100.0,4457,85572800,49.933,,37.664,2025-08-20T08:00:00.000000Z,417.855,417.048,240.409,417.855,241.495,241.379
2025-08-20T08:30:00.000000Z,INVERT:001124,5412,22.469,22.332,22.282,850.536,38.855,100.0,5356,85579400,49.895,,38.855,2025-08-20T08:30:00.000000Z,418.901,418.174,241.034,418.847,242.154,241.943
2025-08-20T09:00:00.000000Z,INVERT:001124,10116,41.695,41.566,41.581,850.506,42.996,100.0,10081,85588096,49.978,,42.996,2025-08-20T09:00:00.000000Z,420.542,419.767,242.112,420.846,243.093,242.985
2025-08-20T09:30:00.000000Z,INVERT:001124,8221,34.242,34.101,34.089,850.349,44.492,100.0,8180,85604200,49.91,,44.492,2025-08-20T09:30:00.000000Z,416.656,415.844,239.846,416.762,240.735,240.705
2025-08-20T10:00:00.000000Z,INVERT:001124,11036,45.478,45.422,45.399,850.421,43.479,100.0,10992,85617400,49.898,,43.479,2025-08-20T10:00:00.000000Z,419.466,418.695,241.395,419.606,242.503,242.3
2025-08-20T10:30:00.000000Z,INVERT:001124,8572,35.407,35.254,35.314,850.43,44.098,100.0,8551,85634600,49.928,,44.098,2025-08-20T10:30:00.000000Z,420.351,419.466,241.975,420.342,242.819,242.785
2025-08-20T11:00:00.000000Z,INVERT:001124,11518,47.458,47.335,47.352,850.409,42.026,100.0,11481,85648600,49.908,,42.026,2025-08-20T11:00:00.000000Z,420.419,419.325,241.88,420.581,243.085,242.653
2025-08-20T11:30:00.000000Z,INVERT:001124,13263,54.732,54.608,54.6,850.408,41.821,100.0,13223,85666704,50.022,,41.821,2025-08-20T11:30:00.000000Z,419.303,418.506,241.321,419.932,242.397,242.376
2025-08-20T12:00:00.000000Z,INVERT:001124,11153,46.125,46.004,46.012,850.426,40.872,100.0,11117,85685400,49.927,,40.872,2025-08-20T12:00:00.000000Z,418.567,417.865,240.99,418.993,241.82,242.04
2025-08-20T12:30:00.000000Z,INVERT:001124,9482,39.055,39.011,38.933,850.363,42.313,100.0,9428,85702800,50.035,,42.313,2025-08-20T12:30:00.000000Z,419.686,418.951,241.577,420.334,242.569,242.754
2025-08-20T13:00:00.000000Z,INVERT:001124,13392,54.587,54.481,54.435,856.13,43.032,99.384,13335,85717200,50.091,,43.032,2025-08-20T13:00:00.000000Z,423.664,422.688,243.775,424.061,244.848,244.789
2025-08-20T13:30:00.000000Z,INVERT:001124,10018,40.963,40.883,40.852,850.449,43.357,100.0,9974,85737296,50.015,,43.357,2025-08-20T13:30:00.000000Z,423.208,422.282,243.65,423.74,244.705,244.342
2025-08-20T14:00:00.000000Z,INVERT:001124,14763,59.893,59.824,59.82,850.36,43.997,100.0,14717,85752704,50.077,,43.997,2025-08-20T14:00:00.000000Z,425.6,424.866,244.95,426.542,246.383,246.015
2025-08-20T14:30:00.000000Z,INVERT:001124,13339,54.106,54.011,53.996,850.384,44.272,100.0,13286,85775800,50.079,,44.272,2025-08-20T14:30:00.000000Z,425.871,424.93,245.163,426.457,246.226,245.989
2025-08-20T15:00:00.000000Z,INVERT:001124,8698,35.681,35.582,35.537,850.363,42.025,100.0,8647,85795504,49.965,,42.025,2025-08-20T15:00:00.000000Z,422.3,421.338,243.143,422.842,244.144,243.994
2025-08-20T15:30:00.000000Z,INVERT:001124,7201,29.589,29.52,29.515,850.357,41.544,100.0,7153,85808896,49.908,,41.544,2025-08-20T15:30:00.000000Z,421.113,420.085,242.41,421.926,243.585,243.31
2025-08-20T16:00:00.000000Z,INVERT:001124,5757,23.629,23.552,23.524,850.407,43.367,100.0,5684,85820096,50.048,,43.367,2025-08-20T16:00:00.000000Z,421.967,420.605,242.787,422.655,244.036,243.675
2025-08-20T16:30:00.000000Z,INVERT:001124,4002,16.545,16.38,16.39,850.519,44.059,100.0,3942,85828600,50.033,,44.059,2025-08-20T16:30:00.000000Z,421.505,420.424,242.662,422.532,243.796,243.583
2025-08-20T17:00:00.000000Z,INVERT:001124,2450,10.224,10.034,10.065,850.524,44.558,100.0,2388,85834600,49.977,,44.558,2025-08-20T17:00:00.000000Z,421.577,420.345,242.735,422.018,243.764,243.301
2025-08-20T17:30:00.000000Z,INVERT:001124,1928,8.122,7.915,7.933,850.573,44.07,100.0,1856,85838200,49.964,,44.07,2025-08-20T17:30:00.000000Z,420.427,419.465,242.079,421.042,243.022,242.876
2025-08-20T18:00:00.000000Z,INVERT:001124,1004,4.389,4.108,4.186,850.471,43.397,100.0,840,85841000,49.982,,43.397,2025-08-20T18:00:00.000000Z,421.776,420.598,242.86,422.229,243.783,243.423
2025-08-20T18:30:00.000000Z,INVERT:001124,702,3.03,2.873,2.894,850.51,42.94,100.0,410,85842200,50.084,,42.94,2025-08-20T18:30:00.000000Z,421.952,420.906,242.938,422.328,243.72,243.736
2025-08-20T19:00:00.000000Z,INVERT:001124,623,2.516,2.555,2.541,295.451,38.758,95.671,,85842704,49.933,,38.758,2025-08-20T19:00:00.000000Z,422.632,420.98,243.222,422.804,244.176,243.712
2025-08-20T21:30:00.000000Z,INVERT:001124,,,,,0.245,20.212,76.725,,85842704,50.036,,20.212,2025-08-20T21:30:00.000000Z,423.829,422.556,244.026,424.745,245.103,244.613
2025-08-21T04:30:00.000000Z,INVERT:001124,,,,,65.377,15.561,100.0,,85842704,50.072,,15.561,2025-08-21T04:30:00.000000Z,421.447,419.385,242.476,420.996,243.226,242.748
2025-08-21T05:00:00.000000Z,INVERT:001124,591,2.453,2.466,2.545,623.298,19.44,98.37,63,85842704,49.914,,19.44,2025-08-21T05:00:00.000000Z,415.219,413.846,239.073,415.03,239.705,239.469
2025-08-21T05:30:00.000000Z,INVERT:001124,732,3.025,3.007,3.111,849.8,24.751,100.0,426,85842704,49.94,,24.751,2025-08-21T05:30:00.000000Z,419.782,418.35,241.591,419.963,242.482,242.194
2025-08-21T06:00:00.000000Z,INVERT:001124,1462,6.277,6.049,6.123,849.836,29.678,100.0,1357,85843504,49.939,,29.678,2025-08-21T06:00:00.000000Z,417.019,415.631,239.92,417.016,240.895,240.687
2025-08-21T06:30:00.000000Z,INVERT:001124,2451,10.285,10.115,10.102,849.806,32.522,100.0,2381,85845696,50.026,,32.522,2025-08-21T06:30:00.000000Z,418.138,416.86,240.487,417.908,241.792,241.19
2025-08-21T07:00:00.000000Z,INVERT:001124,3428,14.32,14.198,14.171,849.81,35.256,100.0,3365,85849600,49.994,,35.256,2025-08-21T07:00:00.000000Z,416.734,415.303,239.623,416.446,240.919,240.289
2025-08-21T07:30:00.000000Z,INVERT:001124,4932,20.444,20.363,20.287,849.651,38.137,100.0,4852,85855000,50.076,,38.137,2025-08-21T07:30:00.000000Z,417.83,416.13,240.25,417.678,241.662,240.859
2025-08-21T08:00:00.000000Z,INVERT:001124,7461,30.772,30.64,30.673,849.746,41.359,100.0,7412,85862704,50.12,,41.359,2025-08-21T08:00:00.000000Z,420.153,418.449,241.437,419.98,243.004,242.136
2025-08-21T08:30:00.000000Z,INVERT:001124,7884,32.494,32.415,32.374,849.768,44.154,100.0,7823,85874400,50.056,,44.154,2025-08-21T08:30:00.000000Z,419.436,417.909,240.945,419.662,242.762,241.928
2025-08-21T09:00:00.000000Z,INVERT:001124,9887,40.469,40.35,40.391,849.84,43.995,100.0,9851,85886704,49.993,,43.995,2025-08-21T09:00:00.000000Z,422.666,421.337,243.019,423.053,244.545,244.021
2025-08-21T09:30:00.000000Z,INVERT:001124,9310,38.212,38.156,38.131,849.783,44.421,100.0,9249,85901800,49.993,,44.421,2025-08-21T09:30:00.000000Z,420.767,419.458,241.988,421.228,243.431,243.045
2025-08-21T10:00:00.000000Z,INVERT:001124,9732,40.388,40.346,40.265,849.715,41.29,100.0,9667,85916400,50.073,,41.29,2025-08-21T10:00:00.000000Z,416.114,414.986,239.373,416.328,240.602,240.213
2025-08-21T10:30:00.000000Z,INVERT:001124,14804,61.113,61.034,61.038,855.591,42.058,100.0,14730,85933400,50.023,,42.058,2025-08-21T10:30:00.000000Z,418.658,416.856,240.529,418.828,242.164,241.484
2025-08-21T11:00:00.000000Z,INVERT:001124,9648,40.239,40.118,40.141,849.725,41.779,100.0,9600,85950200,50.005,,41.779,2025-08-21T11:00:00.000000Z,415.203,413.579,238.638,415.089,240.016,239.395
2025-08-21T11:30:00.000000Z,INVERT:001124,8849,36.719,36.697,36.616,849.701,42.121,100.0,8778,85965104,49.98,,42.121,2025-08-21T11:30:00.000000Z,415.809,414.414,239.063,416.295,240.41,240.237
2025-08-21T12:00:00.000000Z,INVERT:001124,8829,36.516,36.4,36.407,849.698,42.469,100.0,8772,85978704,49.99,,42.469,2025-08-21T12:00:00.000000Z,418.31,416.92,240.569,418.496,241.663,241.604
2025-08-21T12:30:00.000000Z,INVERT:001124,6523,26.733,26.657,26.601,849.744,44.553,100.0,6449,85992304,50.009,,44.553,2025-08-21T12:30:00.000000Z,421.9,420.617,242.74,422.245,243.783,243.657
2025-08-21T13:00:00.000000Z,INVERT:001124,8113,33.607,33.405,33.418,849.698,42.0,100.0,8067,86003000,50.091,,42.0,2025-08-21T13:00:00.000000Z,418.767,417.415,241.113,418.994,241.962,241.742
2025-08-21T13:30:00.000000Z,INVERT:001124,9302,38.318,38.239,38.208,849.639,41.988,100.0,9247,86015200,50.061,,41.988,2025-08-21T13:30:00.000000Z,419.384,418.289,241.397,420.151,242.502,242.293
