timestamp,ac_power,poa,pr,poa_bin,expected_clean_power,expected_clean_pr,expected_clean_model,pr_roll,pr_change,cleaning_event
2025-06-06 07:00:00+00:00,42.4,203.29729729729732,0.6263109693048539,200.0,74.5,1.0107809021016303,,0.6263109693048539,,False
2025-06-06 07:30:00+00:00,69.4,286.2108108108108,0.7281639984807184,200.0,74.5,1.0107809021016303,,0.6772374838927862,0.05092651458793229,False
2025-06-06 08:00:00+00:00,119.8,306.91621621621624,1.172175795059054,300.0,104.6,0.8966092470460009,,0.7281639984807184,0.05092651458793229,False
2025-06-06 08:30:00+00:00,96.4,547.6783783783784,0.5285757132619318,500.0,160.4,0.9317250040370878,,0.7281639984807184,0.0,False
2025-06-06 09:00:00+00:00,185.4,654.845945945946,0.8502102825917379,600.0,174.5,0.8215233804152788,,0.8502102825917379,0.12204628411101948,True
2025-06-06 09:30:00+00:00,178.39999999999998,691.9837837837838,0.7742027317552442,600.0,174.5,0.8215233804152788,,0.7742027317552442,-0.07600755083649369,False
2025-06-06 10:00:00+00:00,190.4,741.6945945945946,0.7708992029048,700.0,201.7,0.8297765828493713,,0.7742027317552442,0.0,False
2025-06-06 10:30:00+00:00,193.2,679.7135135135135,0.8535657576986595,600.0,174.5,0.8215233804152788,,0.7742027317552442,0.0,False
2025-06-06 11:00:00+00:00,181.6,722.0864864864865,0.7552354954028783,700.0,201.7,0.8297765828493713,,0.7708992029048,-0.0033035288504442706,False
2025-06-06 11:30:00+00:00,180.0,779.9243243243244,0.6930679345189414,700.0,201.7,0.8297765828493713,,0.7552354954028783,-0.015663707501921698,False
2025-06-06 12:00:00+00:00,184.8,416.74054054054056,1.3316557929188773,400.0,141.6,0.9713843521288711,,0.7552354954028783,0.0,False
2025-06-06 12:30:00+00:00,90.4,690.6837837837838,0.3930474087349569,600.0,174.5,0.8215233804152788,,0.6930679345189414,-0.06216756088393682,False
2025-06-06 13:00:00+00:00,183.2,393.6216216216216,1.3976624248527572,300.0,104.6,0.8966092470460009,,1.3316557929188773,0.6385878583999358,True
2025-06-06 13:30:00+00:00,86.0,623.6081081081081,0.41413550417385986,600.0,174.5,0.8215233804152788,,0.41413550417385986,-0.9175202887450173,False
2025-06-06 14:00:00+00:00,149.6,228.3081081081081,1.9677323463103706,200.0,74.5,1.0107809021016303,,1.3976624248527572,0.9835269206788972,True
2025-06-06 14:30:00+00:00,72.0,261.82702702702704,0.8257979272472026,200.0,74.5,1.0107809021016303,,0.8257979272472026,-0.5718644976055546,False
2025-06-06 15:00:00+00:00,107.6,447.8702702702703,0.7214658899509725,400.0,141.6,0.9713843521288711,,0.8257979272472026,0.0,False
2025-06-06 15:30:00+00:00,141.4,316.7432432432433,1.3405956833577466,300.0,104.6,0.8966092470460009,,0.8257979272472026,0.0,False
2025-06-06 16:00:00+00:00,92.0,221.77297297297295,1.2457617020354663,200.0,74.5,1.0107809021016303,,1.2457617020354663,0.41996377478826374,True
2025-06-06 16:30:00+00:00,47.6,258.1540540540541,0.5537117883611178,200.0,74.5,1.0107809021016303,,1.2457617020354663,0.0,False
2025-06-06 17:00:00+00:00,106.8,228.06216216216217,1.4062864163002817,200.0,74.5,1.0107809021016303,,1.2457617020354663,0.0,False
2025-06-06 17:30:00+00:00,82.2,183.6108108108108,,100.0,,,,0.9799991023306998,-0.26576259970476657,False
2025-06-06 18:00:00+00:00,71.8,64.27297297297298,,0.0,,,,1.4062864163002817,0.42628731396958197,True
2025-06-06 18:30:00+00:00,31.2,55.26486486486487,,0.0,,,,,,False
2025-06-06 19:00:00+00:00,23.2,27.0,,0.0,,,,,,False
2025-06-06 19:30:00+00:00,19.4,3.0,,0.0,,,,,,False
2025-06-06 20:00:00+00:00,6.0,1.5,,0.0,,,,,,False
2025-06-06 20:30:00+00:00,0.2,0.0,,0.0,,,,,,False
2025-06-06 22:30:00+00:00,0.0,0.0,,0.0,,,,,,False
2025-06-07 03:30:00+00:00,0.0,0.5,,0.0,,,,,,False
2025-06-07 04:00:00+00:00,0.4,5.5,,0.0,,,,,,False
2025-06-07 04:30:00+00:00,4.800000000000001,22.0,,0.0,,,,,,False
2025-06-07 05:00:00+00:00,9.0,38.0,,0.0,,,,,,False
2025-06-07 05:30:00+00:00,19.8,64.0,,0.0,,,,,,False
2025-06-07 06:00:00+00:00,25.200000000000003,113.1216216216216,,100.0,,,,,,False
2025-06-07 06:30:00+00:00,37.2,145.71351351351353,,100.0,,,,,,False
2025-06-07 07:00:00+00:00,47.8,182.45945945945945,,100.0,,,,,,False
2025-06-07 07:30:00+00:00,109.2,214.32702702702704,1.5300353505420274,200.0,74.5,1.0107809021016303,,1.5300353505420274,,False
2025-06-07 08:00:00+00:00,94.4,236.06216216216217,1.200884889331588,200.0,74.5,1.0107809021016303,,1.3654601199368077,-0.16457523060521972,False
2025-06-07 08:30:00+00:00,105.0,259.04324324324324,1.2172304182403717,200.0,74.5,1.0107809021016303,,1.2172304182403717,-0.148229701696436,False
2025-06-07 09:00:00+00:00,72.4,270.2783783783784,0.8044203118350893,200.0,74.5,1.0107809021016303,,1.200884889331588,-0.016345528908783713,False
2025-06-07 09:30:00+00:00,104.6,329.53783783783786,0.9531958945142026,300.0,104.6,0.8966092470460009,,0.9531958945142026,-0.24768899481738538,False
2025-06-07 10:00:00+00:00,85.4,440.6621621621622,0.5819797533741538,400.0,141.6,0.9713843521288711,,0.8044203118350893,-0.14877558267911328,False
2025-06-07 10:30:00+00:00,166.2,398.33783783783787,1.252954280738655,300.0,104.6,0.8966092470460009,,0.9531958945142026,0.14877558267911328,True
2025-06-07 11:00:00+00:00,113.2,527.7702702702703,0.6441058905532083,500.0,160.4,0.9317250040370878,,0.6441058905532083,-0.3090900039609943,False
