timestamp,emigId,apparentPower,currentL1,currentL2,currentL3,dcCurrent,dcVoltage,importActivePower,importEnergy,mainsFrequency,poaIrradiance,reactivePower,stateCode,ts:
2025-11-24T16:00:00.000000Z,INVERT:001147,130,1.75,1.767,1.533,0.0,0.0,80,133205000,50.047,,4294967417,3,2025-11-24T16:00:00.000000Z
2025-11-24T16:30:00.000000Z,INVERT:001147,120,1.9,1.9,1.7,0.0,0.0,80,133205000,49.97,,4294967500,3,2025-11-24T16:30:00.000000Z
2025-11-25T07:00:00.000000Z,INVERT:001147,100,2.05,1.8,1.85,0.0,0.0,90,133205000,49.87,,4294967500,3,2025-11-25T07:00:00.000000Z
2025-11-25T07:30:00.000000Z,INVERT:001147,995,2.583,2.35,2.317,0.0,0.0,1017,133205000,49.905,,4294967250,3,2025-11-25T07:30:00.000000Z
2025-11-25T08:00:00.000000Z,INVERT:001147,6890,9.467,9.217,9.317,0.0,0.0,6895,133206000,50.017,,4294967417,3,2025-11-25T08:00:00.000000Z
2025-11-25T08:30:00.000000Z,INVERT:001147,14623,19.883,19.667,19.65,0.0,0.0,14613,133209000,50.072,,4294967333,3,2025-11-25T08:30:00.000000Z
2025-11-25T09:00:00.000000Z,INVERT:001147,30428,38.683,38.4,38.4,0.0,0.0,28443,133217000,50.083,,4294967500,3,2025-11-25T09:00:00.000000Z
2025-11-25T09:30:00.000000Z,INVERT:001147,47828,64.7,64.34,64.36,0.0,0.0,48298,133233000,50.02,,4294967300,3,2025-11-25T09:30:00.000000Z
2025-11-25T10:00:00.000000Z,INVERT:001147,34248,46.22,45.92,45.88,0.0,0.0,33926,133251000,50.112,,4294967500,3,2025-11-25T10:00:00.000000Z
2025-11-25T10:30:00.000000Z,INVERT:001147,44985,58.517,58.05,58.117,0.0,0.0,42997,133266000,49.993,,4294967417,3,2025-11-25T10:30:00.000000Z
2025-11-25T11:00:00.000000Z,INVERT:001147,33213,45.35,44.9,44.883,0.0,0.0,31492,133285000,50.0,,4294967500,3,2025-11-25T11:00:00.000000Z
2025-11-25T11:30:00.000000Z,INVERT:001147,42458,57.883,57.383,57.383,0.0,0.0,42102,133298000,49.898,,4294967500,3,2025-11-25T11:30:00.000000Z
2025-11-25T12:00:00.000000Z,INVERT:001147,39563,54.483,54.05,54.067,0.0,0.0,39920,133320000,41.625,,3579139333,3,2025-11-25T12:00:00.000000Z
2025-11-25T12:30:00.000000Z,INVERT:001147,29070,39.76,39.44,39.38,0.0,0.0,29080,133342000,49.966,,3435973702,3,2025-11-25T12:30:00.000000Z
2025-11-25T13:00:00.000000Z,INVERT:001147,29355,40.1,39.833,39.7,0.0,0.0,29428,133358000,49.907,,3579139503,3,2025-11-25T13:00:00.000000Z
2025-11-25T13:30:00.000000Z,INVERT:001147,18518,25.433,25.117,25.083,0.0,0.0,19413,133369000,49.953,,4294967333,3,2025-11-25T13:30:00.000000Z
2025-11-25T14:00:00.000000Z,INVERT:001147,7588,10.617,10.283,10.333,0.0,0.0,7622,133377000,50.02,,4294967500,3,2025-11-25T14:00:00.000000Z
2025-11-25T14:30:00.000000Z,INVERT:001147,2140,3.117,2.983,2.967,0.0,0.0,2138,133381000,24.983,,2147483667,3,2025-11-25T14:30:00.000000Z
2025-11-25T15:00:00.000000Z,INVERT:001147,2717,4.2,3.9,4.05,0.0,0.0,2745,133382000,50.02,,3579139417,3,2025-11-25T15:00:00.000000Z
2025-11-25T15:30:00.000000Z,INVERT:001147,993,2.533,2.383,2.4,0.0,0.0,1012,133383000,50.037,,4294967500,3,2025-11-25T15:30:00.000000Z
2025-11-25T16:00:00.000000Z,INVERT:001147,123,1.883,1.8,1.8,0.0,0.0,80,133383000,50.003,,4294967500,3,2025-11-25T16:00:00.000000Z
2025-11-25T16:30:00.000000Z,INVERT:001147,140,2.0,1.9,2.1,0.0,0.0,80,133384000,50.19,,4294967500,3,2025-11-25T16:30:00.000000Z
2025-11-26T07:00:00.000000Z,INVERT:001147,80,1.6,1.367,1.3,0.0,0.0,100,133384000,49.88,,4294967500,3,2025-11-26T07:00:00.000000Z
2025-11-26T07:30:00.000000Z,INVERT:001147,1193,2.65,2.483,2.4,0.0,0.0,1228,133384000,49.968,,4294967417,3,2025-11-26T07:30:00.000000Z
2025-11-26T08:00:00.000000Z,INVERT:001147,5458,7.6,7.42,7.4,0.0,0.0,5490,133384000,50.046,,4294967400,3,2025-11-26T08:00:00.000000Z
2025-11-26T08:30:00.000000Z,INVERT:001147,15383,20.967,20.783,20.8,0.0,0.0,15402,133387000,50.04,,4294967500,3,2025-11-26T08:30:00.000000Z
2025-11-26T09:00:00.000000Z,INVERT:001147,27113,36.767,36.5,36.467,0.0,0.0,27130,133395000,50.022,,4294967500,3,2025-11-26T09:00:00.000000Z
2025-11-26T09:30:00.000000Z,INVERT:001147,41675,56.65,56.25,56.283,0.0,0.0,41725,133409000,50.065,,4294967500,3,2025-11-26T09:30:00.000000Z
2025-11-26T10:00:00.000000Z,INVERT:001147,44957,61.3,60.933,60.817,0.0,0.0,45282,133431000,50.077,,4294967333,3,2025-11-26T10:00:00.000000Z
2025-11-26T10:30:00.000000Z,INVERT:001147,46945,63.817,63.467,63.45,0.0,0.0,46975,133453000,49.957,,4294967417,3,2025-11-26T10:30:00.000000Z
2025-11-26T11:00:00.000000Z,INVERT:001147,61578,83.517,83.133,83.05,0.0,0.0,61575,133479000,49.987,,3579139333,3,2025-11-26T11:00:00.000000Z
2025-11-26T11:30:00.000000Z,INVERT:001147,63415,86.267,85.8,85.933,0.0,0.0,63450,133510000,50.052,,4294967250,3,2025-11-26T11:30:00.000000Z
2025-11-26T12:00:00.000000Z,INVERT:001147,52930,71.933,71.467,71.617,0.0,0.0,52958,133542000,50.01,,4294967417,3,2025-11-26T12:00:00.000000Z
2025-11-26T12:30:00.000000Z,INVERT:001147,52728,71.6,71.117,71.083,0.0,0.0,52758,133567000,50.028,,4294967417,3,2025-11-26T12:30:00.000000Z
2025-11-26T13:00:00.000000Z,INVERT:001147,42893,58.517,58.067,58.05,0.0,0.0,42950,133593000,49.97,,4294967417,3,2025-11-26T13:00:00.000000Z
2025-11-26T13:30:00.000000Z,INVERT:001147,28503,38.883,38.517,38.65,0.0,0.0,28488,133615000,41.617,,3579139417,3,2025-11-26T13:30:00.000000Z
2025-11-26T14:00:00.000000Z,INVERT:001147,20043,27.417,27.067,27.2,0.0,0.0,20072,133629000,49.97,,3579139502,3,2025-11-26T14:00:00.000000Z
2025-11-26T14:30:00.000000Z,INVERT:001147,10152,14.017,13.817,13.867,0.0,0.0,10188,133638000,49.955,,4294967333,3,2025-11-26T14:30:00.000000Z
2025-11-26T15:00:00.000000Z,INVERT:001147,4108,6.05,5.767,5.783,0.0,0.0,4142,133643000,49.977,,3579139420,3,2025-11-26T15:00:00.000000Z
2025-11-26T15:30:00.000000Z,INVERT:001147,665,1.95,1.817,1.75,0.0,0.0,663,133645000,33.378,,2863311583,3,2025-11-26T15:30:00.000000Z
2025-11-26T16:00:00.000000Z,INVERT:001147,123,1.767,1.733,1.717,0.0,0.0,80,133645000,49.995,,4294967500,3,2025-11-26T16:00:00.000000Z
2025-11-26T16:30:00.000000Z,INVERT:001147,130,1.7,1.7,1.7,0.0,0.0,80,133645000,49.99,,4294967500,3,2025-11-26T16:30:00.000000Z
2025-11-27T07:30:00.000000Z,INVERT:001147,214,1.82,1.78,1.66,0.0,0.0,210,133645000,49.966,,4294967500,3,2025-11-27T07:30:00.000000Z
2025-11-27T08:00:00.000000Z,INVERT:001147,2210,3.7,3.55,3.367,0.0,0.0,2243,133645000,49.997,,4294967417,3,2025-11-27T08:00:00.000000Z
2025-11-27T08:30:00.000000Z,INVERT:001147,5933,8.367,8.233,7.983,0.0,0.0,5960,133647000,50.002,,4294967333,3,2025-11-27T08:30:00.000000Z
2025-11-27T09:00:00.000000Z,INVERT:001147,8408,11.617,11.417,11.333,0.0,0.0,8442,133650000,50.075,,4294967500,3,2025-11-27T09:00:00.000000Z
2025-11-27T09:30:00.000000Z,INVERT:001147,10257,14.2,13.917,13.883,0.0,0.0,10292,133654000,50.042,,4294967417,3,2025-11-27T09:30:00.000000Z
2025-11-27T10:00:00.000000Z,INVERT:001147,7395,10.233,10.05,9.967,0.0,0.0,7410,133659000,49.998,,4294967417,3,2025-11-27T10:00:00.000000Z
2025-11-27T10:30:00.000000Z,INVERT:001147,14755,20.233,19.983,19.917,0.0,0.0,14785,133663000,50.048,,4294967500,3,2025-11-27T10:30:00.000000Z
2025-11-27T11:00:00.000000Z,INVERT:001147,19135,26.133,25.85,25.883,0.0,0.0,19163,133671000,50.055,,4294967417,3,2025-11-27T11:00:00.000000Z
2025-11-27T11:30:00.000000Z,INVERT:001147,12952,17.917,17.65,17.45,0.0,0.0,13010,133680000,49.993,,4294967500,3,2025-11-27T11:30:00.000000Z
2025-11-27T12:00:00.000000Z,INVERT:001147,7887,10.95,10.617,10.6,0.0,0.0,7893,133686000,49.883,,4294967417,3,2025-11-27T12:00:00.000000Z
2025-11-27T12:30:00.000000Z,INVERT:001147,7532,10.533,10.133,10.133,0.0,0.0,7572,133690000,49.903,,4294967417,3,2025-11-27T12:30:00.000000Z
2025-11-27T13:00:00.000000Z,INVERT:001147,7052,9.783,9.55,9.483,0.0,0.0,7077,133694000,49.99,,4294967417,3,2025-11-27T13:00:00.000000Z
2025-11-27T13:30:00.000000Z,INVERT:001147,6725,9.467,9.217,9.1,0.0,0.0,6748,133698000,50.007,,4294967167,3,2025-11-27T13:30:00.000000Z
2025-11-27T14:00:00.000000Z,INVERT:001147,3008,4.533,4.4,4.183,0.0,0.0,3042,133701000,49.985,,4294967417,3,2025-11-27T14:00:00.000000Z
2025-11-27T14:30:00.000000Z,INVERT:001147,3332,5.0,4.72,4.7,0.0,0.0,3370,133702000,50.0,,4294967500,3,2025-11-27T14:30:00.000000Z
2025-11-27T15:00:00.000000Z,INVERT:001147,2387,3.85,3.583,3.417,0.0,0.0,2420,133704000,49.933,,4294967417,3,2025-11-27T15:00:00.000000Z
2025-11-27T15:30:00.000000Z,INVERT:001147,148,1.867,1.867,1.567,0.0,0.0,138,133705000,49.928,,4294967333,3,2025-11-27T15:30:00.000000Z
2025-11-27T16:00:00.000000Z,INVERT:001147,127,1.683,1.7,1.517,0.0,0.0,80,133705000,49.96,,3579139420,3,2025-11-27T16:00:00.000000Z
2025-11-27T16:30:00.000000Z,INVERT:001147,110,1.5,1.6,1.5,0.0,0.0,80,133705000,49.88,,4294967500,3,2025-11-27T16:30:00.000000Z
2025-11-28T07:30:00.000000Z,INVERT:001147,232,2.04,1.94,1.9,0.0,0.0,224,133705000,49.98,,4294967300,3,2025-11-28T07:30:00.000000Z
2025-11-28T08:00:00.000000Z,INVERT:001147,1848,3.417,3.267,3.067,0.0,0.0,1877,133706000,49.972,,4294967250,3,2025-11-28T08:00:00.000000Z
2025-11-28T08:30:00.000000Z,INVERT:001147,8435,11.7,11.45,11.433,0.0,0.0,8463,133707000,50.012,,3579139503,3,2025-11-28T08:30:00.000000Z
2025-11-28T09:00:00.000000Z,INVERT:001147,17483,24.15,23.917,23.917,0.0,0.0,17665,133712000,49.993,,3579139585,3,2025-11-28T09:00:00.000000Z
2025-11-28T09:30:00.000000Z,INVERT:001147,15987,21.95,21.733,21.683,0.0,0.0,16042,133720000,50.052,,4294967333,3,2025-11-28T09:30:00.000000Z
2025-11-28T10:00:00.000000Z,INVERT:001147,22448,30.733,30.517,30.367,0.0,0.0,22477,133728000,49.953,,4294967333,3,2025-11-28T10:00:00.000000Z
2025-11-28T10:30:00.000000Z,INVERT:001147,18950,26.067,25.833,25.767,0.0,0.0,18978,133739000,50.017,,3579139502,3,2025-11-28T10:30:00.000000Z
2025-11-28T11:00:00.000000Z,INVERT:001147,25460,33.817,33.55,33.583,0.0,0.0,24793,133748000,50.048,,4294967500,3,2025-11-28T11:00:00.000000Z
2025-11-28T11:30:00.000000Z,INVERT:001147,56228,70.017,69.517,69.65,0.0,0.0,51735,133762000,49.9,,4294967333,3,2025-11-28T11:30:00.000000Z
2025-11-28T12:00:00.000000Z,INVERT:001147,21347,29.25,28.983,29.033,0.0,0.0,21375,133784000,49.973,,3579139502,3,2025-11-28T12:00:00.000000Z
2025-11-28T12:30:00.000000Z,INVERT:001147,34840,47.217,46.8,46.733,0.0,0.0,34898,133795000,49.978,,3579139420,3,2025-11-28T12:30:00.000000Z
2025-11-28T13:00:00.000000Z,INVERT:001147,36550,50.217,49.9,49.85,0.0,0.0,36593,133809000,50.01,,3579139335,3,2025-11-28T13:00:00.000000Z
2025-11-28T13:30:00.000000Z,INVERT:001147,24778,35.317,34.95,34.867,0.0,0.0,25637,133828000,49.933,,4294967500,3,2025-11-28T13:30:00.000000Z
2025-11-28T14:00:00.000000Z,INVERT:001147,19268,26.633,26.333,26.25,0.0,0.0,19300,133842000,49.967,,4294967417,3,2025-11-28T14:00:00.000000Z
2025-11-28T14:30:00.000000Z,INVERT:001147,4937,7.183,6.883,6.817,0.0,0.0,4973,133852000,49.95,,3579139500,3,2025-11-28T14:30:00.000000Z
2025-11-28T15:00:00.000000Z,INVERT:001147,1393,2.933,2.7,2.6,0.0,0.0,1408,133854000,50.107,,3579139500,3,2025-11-28T15:00:00.000000Z
2025-11-28T15:30:00.000000Z,INVERT:001147,220,2.167,2.083,1.867,0.0,0.0,215,133854000,50.007,,4294967417,3,2025-11-28T15:30:00.000000Z
2025-11-28T16:00:00.000000Z,INVERT:001147,122,1.75,1.817,1.617,0.0,0.0,80,133854000,50.055,,4294967333,3,2025-11-28T16:00:00.000000Z
2025-11-29T07:30:00.000000Z,INVERT:001147,160,2.02,2.0,1.74,0.0,0.0,150,133854000,50.044,,3435973702,3,2025-11-29T07:30:00.000000Z
2025-11-29T08:00:00.000000Z,INVERT:001147,662,2.167,1.983,1.9,0.0,0.0,685,133855000,49.958,,3579139587,3,2025-11-29T08:00:00.000000Z
2025-11-29T08:30:00.000000Z,INVERT:001147,1698,3.267,3.117,2.9,0.0,0.0,1735,133855000,49.955,,4294967417,3,2025-11-29T08:30:00.000000Z
2025-11-29T09:00:00.000000Z,INVERT:001147,2818,4.483,4.25,4.083,0.0,0.0,2850,133856000,49.947,,3579139502,3,2025-11-29T09:00:00.000000Z
2025-11-29T09:30:00.000000Z,INVERT:001147,3917,5.85,5.583,5.467,0.0,0.0,3933,133857000,49.993,,2863311585,3,2025-11-29T09:30:00.000000Z
2025-11-29T10:00:00.000000Z,INVERT:001147,10445,14.55,14.183,14.117,0.0,0.0,10495,133859000,49.975,,3579139585,3,2025-11-29T10:00:00.000000Z
2025-11-29T10:30:00.000000Z,INVERT:001147,9545,13.167,12.95,12.883,0.0,0.0,9572,133865000,50.023,,4294967500,3,2025-11-29T10:30:00.000000Z
2025-11-29T11:00:00.000000Z,INVERT:001147,9385,13.117,12.867,12.667,0.0,0.0,9427,133870000,49.952,,4294967500,3,2025-11-29T11:00:00.000000Z
2025-11-29T11:30:00.000000Z,INVERT:001147,8797,12.383,12.133,11.95,0.0,0.0,8835,133875000,50.017,,4294967250,3,2025-11-29T11:30:00.000000Z
2025-11-29T12:00:00.000000Z,INVERT:001147,4103,6.067,5.667,5.6,0.0,0.0,4138,133879000,50.115,,3579139585,3,2025-11-29T12:00:00.000000Z
2025-11-29T12:30:00.000000Z,INVERT:001147,3273,5.117,4.85,4.617,0.0,0.0,3292,133881000,50.128,,4294967250,3,2025-11-29T12:30:00.000000Z
2025-11-29T13:00:00.000000Z,INVERT:001147,1928,3.483,3.283,3.017,0.0,0.0,1958,133882000,50.1,,4294967500,3,2025-11-29T13:00:00.000000Z
2025-11-29T13:30:00.000000Z,INVERT:001147,2558,4.25,3.983,3.833,0.0,0.0,2588,133883000,50.098,,3579139500,3,2025-11-29T13:30:00.000000Z
2025-11-29T14:00:00.000000Z,INVERT:001147,3495,5.383,5.033,4.933,0.0,0.0,3525,133884000,50.088,,3579139417,3,2025-11-29T14:00:00.000000Z
2025-11-29T14:30:00.000000Z,INVERT:001147,5885,8.283,8.067,7.917,0.0,0.0,5888,133886000,50.055,,4294967333,3,2025-11-29T14:30:00.000000Z
2025-11-29T15:00:00.000000Z,INVERT:001147,2300,3.767,3.6,3.45,0.0,0.0,2322,133889000,49.968,,2863311592,3,2025-11-29T15:00:00.000000Z
2025-11-29T15:30:00.000000Z,INVERT:001147,268,1.983,1.983,1.9,0.0,0.0,272,133890000,49.957,,3579139583,3,2025-11-29T15:30:00.000000Z
2025-11-29T16:00:00.000000Z,INVERT:001147,118,1.92,2.06,1.84,0.0,0.0,80,133890000,50.052,,4294967500,3,2025-11-29T16:00:00.000000Z
2025-11-29T16:30:00.000000Z,INVERT:001147,140,2.2,2.2,2.0,0.0,0.0,80,133890000,50.03,,4294967500,3,2025-11-29T16:30:00.000000Z
2025-11-30T07:30:00.000000Z,INVERT:001147,623,2.333,2.217,2.033,0.0,0.0,638,133890000,50.02,,4294967500,3,2025-11-30T07:30:00.000000Z
2025-11-30T08:00:00.000000Z,INVERT:001147,3713,5.7,5.433,5.233,0.0,0.0,3742,133891000,49.918,,4294967417,3,2025-11-30T08:00:00.000000Z
2025-11-30T08:30:00.000000Z,INVERT:001147,14277,19.617,19.4,19.3,0.0,0.0,14312,133893000,50.022,,4294967500,3,2025-11-30T08:30:00.000000Z
2025-11-30T09:00:00.000000Z,INVERT:001147,14330,19.6,19.333,19.233,0.0,0.0,14282,133900000,50.072,,4294967417,3,2025-11-30T09:00:00.000000Z
2025-11-30T09:30:00.000000Z,INVERT:001147,34060,46.367,45.95,45.95,0.0,0.0,34087,133908000,50.102,,4294967333,3,2025-11-30T09:30:00.000000Z
2025-11-30T10:00:00.000000Z,INVERT:001147,43168,59.017,58.517,58.383,0.0,0.0,43190,133926000,50.047,,4294967167,3,2025-11-30T10:00:00.000000Z
2025-11-30T10:30:00.000000Z,INVERT:001147,51123,69.8,69.3,69.217,0.0,0.0,51150,133948000,50.042,,4294967167,3,2025-11-30T10:30:00.000000Z
2025-11-30T11:00:00.000000Z,INVERT:001147,58533,80.383,79.733,79.5,0.0,0.0,58563,133975000,50.097,,4294967417,3,2025-11-30T11:00:00.000000Z
2025-11-30T11:30:00.000000Z,INVERT:001147,59680,81.833,81.25,81.083,0.0,0.0,59658,134004000,50.073,,4294967417,3,2025-11-30T11:30:00.000000Z
2025-11-30T12:00:00.000000Z,INVERT:001147,56480,77.483,76.883,76.783,0.0,0.0,56532,134034000,49.997,,4294967333,3,2025-11-30T12:00:00.000000Z
2025-11-30T12:30:00.000000Z,INVERT:001147,50737,69.617,69.05,68.95,0.0,0.0,50760,134062000,49.962,,4294967417,3,2025-11-30T12:30:00.000000Z
2025-11-30T13:00:00.000000Z,INVERT:001147,42832,58.817,58.383,58.317,0.0,0.0,42870,134087000,49.935,,4294967417,3,2025-11-30T13:00:00.000000Z
2025-11-30T13:30:00.000000Z,INVERT:001147,32573,44.617,44.267,44.233,0.0,0.0,32605,134108000,49.927,,4294967167,3,2025-11-30T13:30:00.000000Z
2025-11-30T14:00:00.000000Z,INVERT:001147,20123,27.7,27.317,27.233,0.0,0.0,20165,134124000,49.955,,4294967500,3,2025-11-30T14:00:00.000000Z
2025-11-30T14:30:00.000000Z,INVERT:001147,5938,8.583,8.217,8.25,0.0,0.0,5987,134134000,49.952,,4294967417,3,2025-11-30T14:30:00.000000Z
2025-11-30T15:00:00.000000Z,INVERT:001147,1842,3.45,2.933,2.95,0.0,0.0,1870,134136000,49.97,,3579139502,3,2025-11-30T15:00:00.000000Z
2025-11-30T15:30:00.000000Z,INVERT:001147,382,2.317,2.05,1.867,0.0,0.0,358,134137000,49.95,,3579139335,3,2025-11-30T15:30:00.000000Z
2025-11-30T16:00:00.000000Z,INVERT:001147,142,1.933,1.933,1.833,0.0,0.0,80,134137000,50.067,,3579139338,3,2025-11-30T16:00:00.000000Z
2025-11-30T16:30:00.000000Z,INVERT:001147,110,1.7,1.5,1.5,0.0,0.0,80,134137000,50.02,,4294967500,3,2025-11-30T16:30:00.000000Z
2025-12-01T07:30:00.000000Z,INVERT:001147,80,1.4,1.4,1.4,0.0,0.0,80,134137000,49.87,,40,3,2025-12-01T07:30:00.000000Z
2025-12-01T08:00:00.000000Z,INVERT:001147,183,2.017,1.883,1.85,0.0,0.0,172,134137000,49.94,,3579139420,3,2025-12-01T08:00:00.000000Z
2025-12-01T08:30:00.000000Z,INVERT:001147,777,2.233,2.017,1.95,0.0,0.0,812,134138000,50.002,,4294967500,3,2025-12-01T08:30:00.000000Z
2025-12-01T09:00:00.000000Z,INVERT:001147,780,2.283,2.133,1.933,0.0,0.0,802,134138000,50.017,,4294967417,3,2025-12-01T09:00:00.000000Z
2025-12-01T09:30:00.000000Z,INVERT:001147,2292,3.767,3.45,3.333,0.0,0.0,2315,134138000,50.067,,4294967500,3,2025-12-01T09:30:00.000000Z
2025-12-01T10:00:00.000000Z,INVERT:001147,2715,4.25,3.85,3.683,0.0,0.0,2742,134140000,49.933,,3579139583,3,2025-12-01T10:00:00.000000Z
2025-12-01T10:30:00.000000Z,INVERT:001147,2347,3.833,3.4,3.317,0.0,0.0,2383,134141000,50.055,,4294967500,3,2025-12-01T10:30:00.000000Z
2025-12-01T11:00:00.000000Z,INVERT:001147,5377,7.533,7.217,7.317,0.0,0.0,5390,134142000,50.038,,4294967500,3,2025-12-01T11:00:00.000000Z
2025-12-01T11:30:00.000000Z,INVERT:001147,5472,7.817,7.3,7.283,0.0,0.0,5498,134145000,49.947,,4294967500,3,2025-12-01T11:30:00.000000Z
2025-12-01T12:00:00.000000Z,INVERT:001147,4483,6.533,6.083,6.05,0.0,0.0,4510,134147000,50.068,,4294967417,3,2025-12-01T12:00:00.000000Z
2025-12-01T12:30:00.000000Z,INVERT:001147,4243,6.2,5.733,5.733,0.0,0.0,4253,134150000,50.013,,3579139500,3,2025-12-01T12:30:00.000000Z
2025-12-01T13:00:00.000000Z,INVERT:001147,4138,6.117,5.75,5.65,0.0,0.0,4170,134152000,49.94,,4294967250,3,2025-12-01T13:00:00.000000Z
2025-12-01T13:30:00.000000Z,INVERT:001147,3470,5.183,4.8,4.733,0.0,0.0,3497,134154000,50.05,,2863311595,3,2025-12-01T13:30:00.000000Z
2025-12-01T14:00:00.000000Z,INVERT:001147,3492,5.333,4.85,4.8,0.0,0.0,3520,134156000,50.057,,4294967500,3,2025-12-01T14:00:00.000000Z
2025-12-01T14:30:00.000000Z,INVERT:001147,1900,3.45,2.983,2.867,0.0,0.0,1930,134158000,50.035,,3579139583,3,2025-12-01T14:30:00.000000Z
2025-12-01T15:00:00.000000Z,INVERT:001147,567,2.1,1.917,1.75,0.0,0.0,587,134159000,50.0,,4294967500,3,2025-12-01T15:00:00.000000Z
2025-12-01T15:30:00.000000Z,INVERT:001147,117,1.817,1.833,1.55,0.0,0.0,82,134159000,50.013,,3579139585,3,2025-12-01T15:30:00.000000Z
2025-12-01T16:00:00.000000Z,INVERT:001147,115,1.675,1.65,1.45,0.0,0.0,80,134159000,50.06,,4294967500,3,2025-12-01T16:00:00.000000Z
2025-11-16T07:00:00.000000Z,INVERT:001148,183,2.133,1.9,1.767,0.0,0.0,180,134316000,49.973,,2863311337,3,2025-11-16T07:00:00.000000Z
2025-11-16T07:30:00.000000Z,INVERT:001148,1892,3.383,3.167,3.017,0.0,0.0,1917,134316000,49.927,,2863311590,3,2025-11-16T07:30:00.000000Z
2025-11-16T08:00:00.000000Z,INVERT:001148,5910,8.483,8.133,8.25,0.0,0.0,5948,134317000,49.943,,4294967417,3,2025-11-16T08:00:00.000000Z
2025-11-16T08:30:00.000000Z,INVERT:001148,7230,10.15,9.933,9.85,0.0,0.0,7260,134320000,49.89,,4294967500,3,2025-11-16T08:30:00.000000Z
2025-11-16T09:00:00.000000Z,INVERT:001148,11140,15.533,15.317,15.283,0.0,0.0,11173,134324000,49.927,,4294967333,3,2025-11-16T09:00:00.000000Z
2025-11-16T09:30:00.000000Z,INVERT:001148,15945,22.05,21.8,21.717,0.0,0.0,15973,134330000,50.003,,4294967417,3,2025-11-16T09:30:00.000000Z
2025-11-16T10:00:00.000000Z,INVERT:001148,17717,24.367,24.117,24.083,0.0,0.0,17745,134338000,49.937,,4294967417,3,2025-11-16T10:00:00.000000Z
2025-11-16T10:30:00.000000Z,INVERT:001148,19790,27.233,26.95,27.017,0.0,0.0,19832,134347000,49.952,,3579139417,3,2025-11-16T10:30:00.000000Z
2025-11-16T11:00:00.000000Z,INVERT:001148,19165,26.467,26.25,26.15,0.0,0.0,19188,134357000,50.0,,4294967500,3,2025-11-16T11:00:00.000000Z
2025-11-16T11:30:00.000000Z,INVERT:001148,17900,24.5,24.317,24.2,0.0,0.0,17932,134366000,50.075,,4294967500,3,2025-11-16T11:30:00.000000Z
2025-11-16T12:00:00.000000Z,INVERT:001148,17098,23.533,23.267,23.183,0.0,0.0,17130,134375000,49.948,,4294967417,3,2025-11-16T12:00:00.000000Z
2025-11-16T12:30:00.000000Z,INVERT:001148,13647,18.867,18.583,18.533,0.0,0.0,13672,134384000,50.003,,4294967500,3,2025-11-16T12:30:00.000000Z
2025-11-16T13:00:00.000000Z,INVERT:001148,12393,17.1,16.933,16.867,0.0,0.0,12425,134391000,49.975,,4294967417,3,2025-11-16T13:00:00.000000Z
2025-11-16T13:30:00.000000Z,INVERT:001148,8135,11.367,11.1,11.0,0.0,0.0,8150,134397000,50.013,,4294967333,3,2025-11-16T13:30:00.000000Z
2025-11-16T14:00:00.000000Z,INVERT:001148,7040,9.867,9.633,9.55,0.0,0.0,7065,134401000,50.03,,4294967500,3,2025-11-16T14:00:00.000000Z
2025-11-16T14:30:00.000000Z,INVERT:001148,5025,7.217,7.017,6.9,0.0,0.0,5057,134404000,49.902,,4294967417,3,2025-11-16T14:30:00.000000Z
2025-11-16T15:00:00.000000Z,INVERT:001148,1678,3.033,2.9,2.817,0.0,0.0,1717,134406000,49.912,,3579139583,3,2025-11-16T15:00:00.000000Z
2025-11-16T15:30:00.000000Z,INVERT:001148,608,2.1,2.02,2.02,0.0,0.0,616,134407000,50.03,,3435973904,3,2025-11-16T15:30:00.000000Z
2025-11-16T16:00:00.000000Z,INVERT:001148,93,1.583,1.6,1.533,0.0,0.0,80,134408000,49.98,,3579139588,3,2025-11-16T16:00:00.000000Z
2025-11-16T16:30:00.000000Z,INVERT:001148,117,1.533,1.567,1.4,0.0,0.0,80,134408000,49.903,,2863311503,3,2025-11-16T16:30:00.000000Z
2025-11-17T07:00:00.000000Z,INVERT:001148,458,2.05,1.9,1.775,0.0,0.0,468,134408000,49.967,,2147483510,3,2025-11-17T07:00:00.000000Z
2025-11-17T07:30:00.000000Z,INVERT:001148,2098,3.65,3.35,3.467,0.0,0.0,2127,134408000,49.998,,4294967417,3,2025-11-17T07:30:00.000000Z
2025-11-17T08:00:00.000000Z,INVERT:001148,7212,10.033,9.75,9.75,0.0,0.0,7245,134409000,50.042,,3579139588,3,2025-11-17T08:00:00.000000Z
2025-11-17T08:30:00.000000Z,INVERT:001148,20260,27.967,27.783,27.667,0.0,0.0,20285,134413000,50.055,,4294967417,3,2025-11-17T08:30:00.000000Z
2025-11-17T09:00:00.000000Z,INVERT:001148,42215,57.65,57.4,57.383,0.0,0.0,43127,134423000,50.028,,4294967333,3,2025-11-17T09:00:00.000000Z
2025-11-17T09:30:00.000000Z,INVERT:001148,38995,53.267,53.0,53.117,0.0,0.0,39025,134445000,50.095,,4294967333,3,2025-11-17T09:30:00.000000Z
2025-11-17T10:00:00.000000Z,INVERT:001148,53800,74.267,74.0,73.9,0.0,0.0,54350,134466000,50.143,,4294967417,3,2025-11-17T10:00:00.000000Z
