timestamp,emigId,currentL1,currentL2,currentL3,dcCurrent,dcVoltage,deviceTemperature,errorCode,importActivePower,importEnergy,mainsFrequency,powerFactor,stateCode,ts:,voltageL1L2,voltageL1L3,voltageL1N,voltageL2L3,voltageL2N,voltageL3N
2025-08-08T13:30:00.000000Z,INVERT:001145,26.65,27.017,26.183,0.0,0.0,46.5,0,20752,27512400,50.058,0.999,3,2025-08-08T13:30:00.000000Z,425.383,429.483,244.583,430.95,245.783,249.383
2025-08-08T14:00:00.000000Z,INVERT:001145,31.867,32.3,31.433,0.0,0.0,47.167,0,24679,27524100,50.023,0.999,3,2025-08-08T14:00:00.000000Z,424.2,428.033,243.85,429.5,245.017,248.483
2025-08-08T14:30:00.000000Z,INVERT:001145,20.45,20.867,20.033,0.0,0.0,46.833,0,15915,27535100,49.938,0.999,3,2025-08-08T14:30:00.000000Z,422.317,426.283,242.867,427.433,243.867,247.4
2025-08-08T15:00:00.000000Z,INVERT:001145,15.5,15.9,15.033,0.0,0.0,46.0,0,12300,27543201,49.978,0.999,3,2025-08-08T15:00:00.000000Z,422.983,426.9,243.233,427.967,244.217,247.7
2025-08-08T15:30:00.000000Z,INVERT:001145,22.7,23.333,22.433,0.0,0.0,46.0,0,17815,27550900,49.878,0.999,3,2025-08-08T15:30:00.000000Z,421.95,425.833,242.6,427.117,243.683,247.15
2025-08-08T16:00:00.000000Z,INVERT:001145,16.167,16.6,15.733,0.0,0.0,46.0,0,12818,27559000,49.91,0.999,3,2025-08-08T16:00:00.000000Z,422.9,426.867,243.267,427.7,244.083,247.617
2025-08-08T16:30:00.000000Z,INVERT:001145,15.85,16.233,15.533,0.0,0.0,46.667,0,12575,27564900,50.002,0.999,3,2025-08-08T16:30:00.000000Z,423.25,427.467,243.483,428.333,244.333,248.0
2025-08-08T17:00:00.000000Z,INVERT:001145,12.267,12.483,12.283,0.0,0.0,47.333,0,9630,27571301,49.96,0.999,3,2025-08-08T17:00:00.000000Z,425.317,429.217,244.55,430.317,245.55,249.033
2025-08-08T17:30:00.000000Z,INVERT:001145,6.7,6.75,6.917,0.0,0.0,47.333,0,5413,27576100,49.932,0.999,3,2025-08-08T17:30:00.000000Z,423.067,427.167,243.317,428.367,244.333,247.967
2025-08-08T18:00:00.000000Z,INVERT:001145,4.75,5.3,3.8,0.0,0.0,45.167,0,3679,27578701,50.083,0.999,3,2025-08-08T18:00:00.000000Z,425.15,429.317,244.55,430.183,245.433,249.067
2025-08-08T18:30:00.000000Z,INVERT:001145,3.433,3.817,3.5,0.0,0.0,43.167,0,3026,27580400,50.058,0.999,3,2025-08-08T18:30:00.000000Z,426.267,430.267,245.15,431.2,246.067,249.617
2025-08-08T19:00:00.000000Z,INVERT:001145,2.083,2.317,2.267,0.0,0.0,42.0,0,1516,27581900,49.915,0.999,3,2025-08-08T19:00:00.000000Z,425.317,429.3,244.55,430.55,245.633,249.167
2025-08-08T19:30:00.000000Z,INVERT:001145,1.683,1.85,2.033,0.0,0.0,41.0,0,547,27582600,50.028,0.999,3,2025-08-08T19:30:00.000000Z,426.1,430.417,245.067,431.5,246.083,249.783
2025-08-08T20:00:00.000000Z,INVERT:001145,1.633,1.8,1.967,0.0,0.0,40.5,0,440,27582900,49.997,0.999,3,2025-08-08T20:00:00.000000Z,423.4,427.633,243.517,428.883,244.583,248.25
2025-08-08T20:30:00.000000Z,INVERT:001145,0.533,0.583,0.65,0.0,0.0,13.0,0,142,27583100,16.633,0.333,0,2025-08-08T20:30:00.000000Z,140.083,141.55,80.583,141.917,80.917,82.183
2025-08-08T21:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-08T21:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08T21:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-08T21:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08T22:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-08T22:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08T22:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-08T22:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08T23:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-08T23:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08T23:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-08T23:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T00:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-09T00:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T00:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-09T00:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T01:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-09T01:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T01:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-09T01:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T02:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-09T02:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T02:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-09T02:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T03:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-09T03:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T03:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27583100,0.0,0.0,0,2025-08-09T03:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T04:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,5.333,0,0,27583100,8.343,0.0,2,2025-08-09T04:00:00.000000Z,70.617,71.317,40.617,71.483,40.767,41.383
2025-08-09T04:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,32.0,0,0,27583100,49.952,0.0,2,2025-08-09T04:30:00.000000Z,422.85,426.633,243.0,428.467,244.4,247.817
2025-08-09T05:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,32.0,0,0,27583100,50.025,0.0,2,2025-08-09T05:00:00.000000Z,420.583,424.367,241.75,425.967,243.017,246.417
2025-08-09T05:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,33.0,112,0,27583100,49.998,0.0,4,2025-08-09T05:30:00.000000Z,418.967,422.7,240.8,424.45,242.15,245.5
2025-08-09T06:00:00.000000Z,INVERT:001145,8.317,8.483,7.483,0.0,0.0,33.833,0,6215,27583600,50.067,0.999,3,2025-08-09T06:00:00.000000Z,418.45,422.533,240.6,423.967,241.8,245.35
2025-08-09T06:30:00.000000Z,INVERT:001145,13.817,13.9,13.2,0.0,0.0,36.0,0,10740,27586801,50.013,0.999,3,2025-08-09T06:30:00.000000Z,417.35,421.267,239.95,422.733,241.133,244.617
2025-08-09T07:00:00.000000Z,INVERT:001145,19.35,19.567,18.817,0.0,0.0,38.0,0,15008,27592400,50.047,0.999,3,2025-08-09T07:00:00.000000Z,419.583,423.367,241.25,424.433,242.233,245.633
2025-08-09T07:30:00.000000Z,INVERT:001145,23.6,23.983,23.15,0.0,0.0,39.0,0,18224,27600000,50.025,0.999,3,2025-08-09T07:30:00.000000Z,420.35,423.867,241.617,425.283,242.733,246.0
2025-08-09T08:00:00.000000Z,INVERT:001145,29.983,30.45,29.517,0.0,0.0,40.667,0,23140,27609301,49.992,0.999,3,2025-08-09T08:00:00.000000Z,420.417,424.083,241.7,425.283,242.767,246.067
2025-08-09T08:30:00.000000Z,INVERT:001145,17.283,17.667,16.8,0.0,0.0,42.0,0,13780,27620400,49.998,0.999,3,2025-08-09T08:30:00.000000Z,422.45,426.367,242.933,427.417,243.883,247.383
2025-08-09T09:00:00.000000Z,INVERT:001145,34.917,35.45,34.45,0.0,0.0,42.0,0,26917,27627701,49.927,0.999,3,2025-08-09T09:00:00.000000Z,423.183,426.7,243.25,427.933,244.333,247.55
2025-08-09T09:30:00.000000Z,INVERT:001145,31.583,32.1,31.183,0.0,0.0,43.5,0,24481,27641100,50.003,0.999,3,2025-08-09T09:30:00.000000Z,423.583,427.15,243.45,428.633,244.667,247.933
2025-08-09T10:00:00.000000Z,INVERT:001145,28.617,29.233,28.233,0.0,0.0,44.0,0,22393,27653100,50.045,0.999,3,2025-08-09T10:00:00.000000Z,425.4,429.0,244.467,430.483,245.7,249.017
2025-08-09T10:30:00.000000Z,INVERT:001145,20.317,20.683,19.883,0.0,0.0,44.0,0,15976,27664701,50.055,0.999,3,2025-08-09T10:30:00.000000Z,424.433,427.983,243.9,429.567,245.183,248.433
2025-08-09T11:00:00.000000Z,INVERT:001145,17.283,17.75,16.95,0.0,0.0,43.833,0,13613,27672201,50.005,0.999,3,2025-08-09T11:00:00.000000Z,423.95,427.283,243.617,428.667,244.783,247.95
2025-08-09T11:30:00.000000Z,INVERT:001145,21.2,21.733,20.833,0.0,0.0,43.5,0,16746,27678100,50.073,0.999,3,2025-08-09T11:30:00.000000Z,424.483,427.7,243.833,429.333,245.133,248.233
2025-08-09T12:00:00.000000Z,INVERT:001145,29.833,30.55,29.533,0.0,0.0,44.0,0,23302,27687801,50.073,0.999,3,2025-08-09T12:00:00.000000Z,425.967,429.25,244.75,430.75,245.983,249.083
2025-08-09T12:30:00.000000Z,INVERT:001145,38.133,38.9,37.883,0.0,0.0,45.5,0,29648,27699701,50.105,0.999,3,2025-08-09T12:30:00.000000Z,427.033,430.617,245.433,432.0,246.6,249.883
2025-08-09T13:00:00.000000Z,INVERT:001145,17.35,17.733,16.55,0.0,0.0,46.667,0,13384,27714201,49.967,0.999,3,2025-08-09T13:00:00.000000Z,426.2,429.517,244.883,431.0,246.1,249.25
2025-08-09T13:30:00.000000Z,INVERT:001145,17.35,17.817,17.0,0.0,0.0,44.5,0,13842,27719900,50.018,0.999,3,2025-08-09T13:30:00.000000Z,426.35,429.333,244.767,431.6,246.433,249.383
2025-08-09T14:00:00.000000Z,INVERT:001145,17.617,17.967,17.133,0.0,0.0,44.667,0,13745,27728801,49.955,0.999,3,2025-08-09T14:00:00.000000Z,425.35,429.333,244.567,430.617,245.667,249.2
2025-08-09T14:30:00.000000Z,INVERT:001145,15.583,15.967,15.183,0.0,0.0,44.5,0,12465,27736600,49.935,0.999,3,2025-08-09T14:30:00.000000Z,424.233,427.917,243.817,429.417,245.05,248.417
2025-08-09T15:00:00.000000Z,INVERT:001145,16.7,16.983,16.133,0.0,0.0,44.0,0,13164,27743201,50.005,0.999,3,2025-08-09T15:00:00.000000Z,423.533,427.933,243.683,428.767,244.517,248.317
2025-08-09T15:30:00.000000Z,INVERT:001145,13.15,13.517,12.65,0.0,0.0,44.0,0,10404,27749801,49.922,0.999,3,2025-08-09T15:30:00.000000Z,420.433,424.517,241.717,426.083,243.0,246.533
2025-08-09T16:00:00.000000Z,INVERT:001145,13.483,13.833,13.083,0.0,0.0,44.0,0,10672,27755400,49.903,0.999,3,2025-08-09T16:00:00.000000Z,419.1,422.967,240.933,424.417,242.133,245.567
2025-08-09T16:30:00.000000Z,INVERT:001145,17.8,18.217,17.3,0.0,0.0,44.833,0,13936,27760801,50.032,0.999,3,2025-08-09T16:30:00.000000Z,419.167,423.25,241.017,424.867,242.267,245.85
2025-08-09T17:00:00.000000Z,INVERT:001145,11.617,12.0,11.833,0.0,0.0,46.667,0,9276,27768100,49.928,0.999,3,2025-08-09T17:00:00.000000Z,419.4,423.483,241.083,425.383,242.5,246.067
2025-08-09T17:30:00.000000Z,INVERT:001145,7.383,8.65,7.55,0.0,0.0,46.333,0,5727,27772701,49.882,0.999,3,2025-08-09T17:30:00.000000Z,418.25,422.55,240.45,424.433,241.867,245.583
2025-08-09T18:00:00.000000Z,INVERT:001145,4.85,5.383,3.8,0.0,0.0,44.0,0,3752,27775400,49.933,0.999,3,2025-08-09T18:00:00.000000Z,417.85,422.033,240.283,423.4,241.45,245.05
2025-08-09T18:30:00.000000Z,INVERT:001145,2.333,2.583,2.5,0.0,0.0,42.667,0,1905,27777301,49.937,0.999,3,2025-08-09T18:30:00.000000Z,421.333,425.383,242.283,426.65,243.35,246.933
2025-08-09T19:00:00.000000Z,INVERT:001145,1.86,2.04,2.04,0.0,0.0,41.6,0,1100,27778201,49.946,0.999,3,2025-08-09T19:00:00.000000Z,424.64,428.66,244.2,429.76,245.22,248.76
2025-08-09T19:30:00.000000Z,INVERT:001145,1.7,1.883,2.033,0.0,0.0,40.833,0,576,27778600,49.983,0.999,3,2025-08-09T19:30:00.000000Z,426.367,430.467,245.283,431.317,246.1,249.717
2025-08-09T20:00:00.000000Z,INVERT:001145,1.683,1.833,2.0,0.0,0.0,39.333,0,441,27778900,49.943,0.999,3,2025-08-09T20:00:00.000000Z,426.683,430.8,245.333,432.2,246.5,250.133
2025-08-09T20:30:00.000000Z,INVERT:001145,0.567,0.6,0.65,0.0,0.0,13.0,0,146,27779100,16.708,0.333,0,2025-08-09T20:30:00.000000Z,142.9,144.317,82.183,144.683,82.517,83.767
2025-08-09T21:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-09T21:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T21:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-09T21:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T22:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-09T22:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T22:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-09T22:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T23:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-09T23:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-09T23:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-09T23:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T00:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-10T00:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T00:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-10T00:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T01:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-10T01:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T01:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-10T01:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T02:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-10T02:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T02:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-10T02:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T03:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-10T03:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T03:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,27779201,0.0,0.0,0,2025-08-10T03:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T04:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,5.167,0,0,27779201,8.348,0.0,2,2025-08-10T04:00:00.000000Z,70.25,70.917,40.433,70.95,40.5,41.1
2025-08-10T04:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,30.333,0,0,27779201,50.057,0.0,2,2025-08-10T04:30:00.000000Z,423.183,426.9,243.383,427.717,244.2,247.567
2025-08-10T05:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,30.0,0,0,27779201,50.037,0.0,2,2025-08-10T05:00:00.000000Z,423.383,427.317,243.533,428.1,244.333,247.833
2025-08-10T05:30:00.000000Z,INVERT:001145,2.867,2.417,2.95,0.0,0.0,30.5,0,1822,27779201,50.043,0.333,3,2025-08-10T05:30:00.000000Z,423.017,426.633,243.25,427.483,244.1,247.417
2025-08-10T06:00:00.000000Z,INVERT:001145,10.833,10.25,9.3,0.0,0.0,33.0,0,7518,27780500,49.932,0.999,3,2025-08-10T06:00:00.000000Z,421.817,425.417,242.583,426.1,243.35,246.65
2025-08-10T06:30:00.000000Z,INVERT:001145,12.333,12.667,11.933,0.0,0.0,35.5,0,9769,27784400,49.897,0.999,3,2025-08-10T06:30:00.000000Z,423.967,427.517,243.75,428.383,244.6,247.9
2025-08-10T07:00:00.000000Z,INVERT:001145,15.867,16.383,15.5,0.0,0.0,37.0,0,12656,27789801,50.09,0.999,3,2025-08-10T07:00:00.000000Z,424.867,428.8,244.4,429.45,245.15,248.65
2025-08-10T07:30:00.000000Z,INVERT:001145,19.383,20.0,19.033,0.0,0.0,38.333,0,15248,27796000,50.053,0.999,3,2025-08-10T07:30:00.000000Z,424.483,428.067,244.083,428.817,244.883,248.183
2025-08-10T08:00:00.000000Z,INVERT:001145,28.75,29.417,28.517,0.0,0.0,39.333,0,22337,27803301,50.078,0.999,3,2025-08-10T08:00:00.000000Z,423.433,426.883,243.5,427.55,244.233,247.45
2025-08-10T08:30:00.000000Z,INVERT:001145,31.75,32.483,31.467,0.0,0.0,41.667,0,24542,27814801,50.105,0.999,3,2025-08-10T08:30:00.000000Z,423.267,426.7,243.383,427.583,244.2,247.4
2025-08-10T09:00:00.000000Z,INVERT:001145,26.467,26.983,26.033,0.0,0.0,43.0,0,20551,27827301,50.107,0.999,3,2025-08-10T09:00:00.000000Z,423.05,426.417,243.317,426.717,243.833,247.017
2025-08-10T09:30:00.000000Z,INVERT:001145,37.267,37.983,36.983,0.0,0.0,43.667,0,28678,27838201,50.083,0.999,3,2025-08-10T09:30:00.000000Z,425.217,428.2,244.45,428.6,245.05,248.017
2025-08-10T10:00:00.000000Z,INVERT:001145,42.433,43.333,42.283,0.0,0.0,44.5,0,33000,27852701,49.962,1.0,3,2025-08-10T10:00:00.000000Z,428.283,431.367,246.183,431.967,246.933,249.933
2025-08-10T10:30:00.000000Z,INVERT:001145,42.2,43.05,42.067,0.0,0.0,46.167,0,32784,27868201,49.957,0.999,3,2025-08-10T10:30:00.000000Z,427.767,430.617,245.85,431.25,246.617,249.467
2025-08-10T11:00:00.000000Z,INVERT:001145,49.733,50.6,49.617,0.0,0.0,47.333,0,38425,27886000,49.933,0.999,3,2025-08-10T11:00:00.000000Z,427.4,430.767,245.683,431.767,246.617,249.817
2025-08-10T11:30:00.000000Z,INVERT:001145,48.517,49.667,48.367,0.0,0.0,48.333,0,37601,27904900,50.057,0.999,3,2025-08-10T11:30:00.000000Z,427.183,430.467,245.483,431.7,246.567,249.667
2025-08-10T12:00:00.000000Z,INVERT:001145,40.7,41.467,40.383,0.0,0.0,49.0,0,31581,27923900,49.983,1.0,3,2025-08-10T12:00:00.000000Z,426.717,430.233,245.383,430.783,246.067,249.35
2025-08-10T12:30:00.000000Z,INVERT:001145,39.95,40.8,39.7,0.0,0.0,49.833,0,31136,27941201,50.078,0.999,3,2025-08-10T12:30:00.000000Z,429.433,432.917,246.883,433.817,247.783,251.033
2025-08-10T13:00:00.000000Z,INVERT:001145,42.417,43.617,42.417,0.0,0.0,51.5,0,33093,27958701,49.978,0.999,3,2025-08-10T13:00:00.000000Z,428.517,431.567,246.233,432.617,247.217,250.233
2025-08-10T13:30:00.000000Z,INVERT:001145,40.417,41.45,40.35,0.0,0.0,53.167,0,31548,27975301,50.007,0.999,3,2025-08-10T13:30:00.000000Z,427.75,431.067,245.817,432.3,246.9,250.067
2025-08-10T14:00:00.000000Z,INVERT:001145,36.717,37.633,36.633,0.0,0.0,54.0,0,28796,27990900,49.985,0.999,3,2025-08-10T14:00:00.000000Z,429.533,432.75,246.85,433.85,247.833,250.967
2025-08-10T14:30:00.000000Z,INVERT:001145,32.683,33.367,32.35,0.0,0.0,54.0,0,25541,28005100,49.977,0.999,3,2025-08-10T14:30:00.000000Z,427.55,431.133,245.883,431.667,246.55,249.883
2025-08-10T15:00:00.000000Z,INVERT:001145,28.267,29.067,28.0,0.0,0.0,54.5,0,22190,28017801,49.955,0.999,3,2025-08-10T15:00:00.000000Z,426.55,429.933,245.217,430.75,246.067,249.25
2025-08-10T15:30:00.000000Z,INVERT:001145,13.133,13.6,12.7,0.0,0.0,53.5,0,10551,28028400,49.885,0.999,3,2025-08-10T15:30:00.000000Z,424.333,428.183,244.033,429.117,244.917,248.367
2025-08-10T16:00:00.000000Z,INVERT:001145,17.45,17.9,16.983,0.0,0.0,51.0,0,13814,28033900,50.042,0.999,3,2025-08-10T16:00:00.000000Z,425.2,428.883,244.5,429.9,245.417,248.8
2025-08-10T16:30:00.000000Z,INVERT:001145,13.333,13.883,12.483,0.0,0.0,50.333,0,10505,28039801,49.938,0.999,3,2025-08-10T16:30:00.000000Z,427.367,431.083,245.65,432.35,246.783,250.15
2025-08-10T17:00:00.000000Z,INVERT:001145,9.833,10.117,9.75,0.0,0.0,49.333,0,7541,28045000,49.915,0.999,3,2025-08-10T17:00:00.000000Z,426.0,430.183,245.067,431.017,245.883,249.55
2025-08-10T17:30:00.000000Z,INVERT:001145,5.783,6.85,5.583,0.0,0.0,49.0,0,4534,28048900,49.92,0.999,3,2025-08-10T17:30:00.000000Z,426.117,430.45,245.217,430.883,245.85,249.6
2025-08-10T18:00:00.000000Z,INVERT:001145,3.667,4.033,3.767,0.0,0.0,48.167,0,3206,28051000,50.093,0.999,3,2025-08-10T18:00:00.000000Z,427.217,431.4,245.767,432.15,246.55,250.233
2025-08-10T18:30:00.000000Z,INVERT:001145,2.417,2.667,2.517,0.0,0.0,46.5,0,2016,28052600,49.977,0.999,3,2025-08-10T18:30:00.000000Z,427.15,431.483,245.7,432.55,246.7,250.417
2025-08-10T19:00:00.000000Z,INVERT:001145,1.883,2.083,2.083,0.0,0.0,44.667,0,1128,28053600,49.978,0.999,3,2025-08-10T19:00:00.000000Z,423.267,427.45,243.45,428.583,244.433,248.117
2025-08-10T19:30:00.000000Z,INVERT:001145,1.633,1.8,1.983,0.0,0.0,43.5,0,494,28054100,50.023,0.999,3,2025-08-10T19:30:00.000000Z,422.9,427.3,243.267,428.4,244.267,248.033
2025-08-10T20:00:00.000000Z,INVERT:001145,1.617,1.8,1.967,0.0,0.0,42.5,0,430,28054301,49.973,0.999,3,2025-08-10T20:00:00.000000Z,422.6,427.15,243.15,428.167,244.083,247.967
2025-08-10T20:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-10T20:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T21:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-10T21:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T21:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-10T21:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T22:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-10T22:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T22:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-10T22:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T23:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-10T23:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-10T23:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-10T23:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11T00:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-11T00:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11T00:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-11T00:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11T01:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-11T01:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11T01:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-11T01:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11T02:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-11T02:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11T02:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-11T02:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11T03:00:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-11T03:00:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-11T03:30:00.000000Z,INVERT:001145,0.0,0.0,0.0,0.0,0.0,0.0,0,0,28054500,0.0,0.0,0,2025-08-11T03:30:00.000000Z,0.0,0.0,0.0,0.0,0.0,0.0
